Sat Sep 19 15:59:11 2026    /Users/alansynn/Workspace/solweig-light/reports/p7_profile_small_warmed_v1/profile/worker.pstats

         48063836 function calls (45337892 primitive calls) in 19.388 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      223    0.000    0.000    0.000    0.000 registry.py:32(typing_context)
      794    0.000    0.000    0.000    0.000 targetconfig.py:34(type)
        5    0.000    0.000    0.000    0.000 enum.py:1377(_missing_)
        1    0.000    0.000    0.000    0.000 object_file.py:1(<module>)
       27    0.000    0.000    0.000    0.000 builtins.py:561(generic)
       22    0.000    0.000    0.000    0.000 ipaddress.py:1187(_ip_int_from_string)
        8    0.000    0.000    0.000    0.000 numbers.py:849(real_le_impl)
        1    0.000    0.000    0.000    0.000 targetconfig.py:1(<module>)
      720    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1568(<genexpr>)
      756    0.000    0.000    0.000    0.000 _stride_tricks_impl.py:378(<genexpr>)
      197    0.000    0.000    0.000    0.000 _utils_impl.py:724(drop_metadata)
        1    0.000    0.000    0.000    0.000 PolygonCollection.py:1(<module>)
       89    0.000    0.000    0.000    0.000 untyped_passes.py:98(run_pass)
       69    0.000    0.000    0.000    0.000 nrt.py:61(library)
        1    0.000    0.000    0.000    0.000 ndarray.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _nbit_base.py:1(<module>)
       79    0.000    0.000    0.000    0.000 weakref.py:133(__getitem__)
        2    0.000    0.000    0.000    0.000 models.py:96(traverse_models)
       91    0.000    0.000    0.000    0.000 inline_closurecall.py:81(__init__)
       69    0.000    0.000    0.000    0.000 funcdesc.py:16(qualifying_prefix)
        1    0.000    0.000    0.000    0.000 hashing.py:430(_build_hashsecret)
        1    0.000    0.000    0.000    0.000 nrtdynmod.py:32(_define_nrt_meminfo_data)
     1641    0.000    0.000    0.000    0.000 {built-in method _sre.unicode_tolower}
        1    0.000    0.000    0.000    0.000 __init__.py:58(Sectioned)
        1    0.000    0.000    0.000    0.000 _constants.py:1(<module>)
        1    0.000    0.000    0.000    0.000 doccer.py:1(<module>)
        1    0.000    0.000    0.000    0.000 {built-in method osgeo._ogr.Layer_swigregister}
       41    0.000    0.000    0.000    0.000 getlimits.py:178(__new__)
      174    0.000    0.000    0.000    0.000 _parser.py:963(fix_flags)
       14    0.000    0.000    0.000    0.000 __init__.py:567(discover)
      826    0.000    0.000    0.000    0.000 byteflow.py:2443(blocks)
       29    0.000    0.000    0.000    0.000 caching.py:537(__init__)
      210    0.000    0.000    0.000    0.000 inline_closurecall.py:1401(fix_array_assign)
       40    0.000    0.000    0.000    0.000 _weakrefset.py:27(__exit__)
       16    0.000    0.000    0.000    0.000 sysconfig.py:256(_subst_vars)
        1    0.000    0.000    0.000    0.000 typedobjectutils.py:1(<module>)
        1    0.000    0.000    0.000    0.000 core.py:6735(__new__)
      168    0.000    0.000    0.000    0.000 patch_radiation.py:398(<genexpr>)
      116    0.000    0.000    0.000    0.000 types.py:335(_as_float)
       78    0.000    0.000    0.000    0.000 _collections.py:28(parse)
        1    0.000    0.000    0.000    0.000 _exceptions.py:1(<module>)
        1    0.000    0.000    0.000    0.000 typeref.py:8(TypeKind)
       13    0.000    0.000    0.000    0.000 builder.py:857(ret_void)
      475    0.000    0.000    0.000    0.000 codegen.py:1154(target_data)
       96    0.000    0.000    0.000    0.000 patch_radiation.py:419(<genexpr>)
       57    0.000    0.000    0.000    0.000 models.py:534(<listcomp>)
       71    0.000    0.000    0.000    0.000 typeinfer.py:447(__init__)
      112    0.000    0.000    0.000    0.000 patch_radiation.py:285(<genexpr>)
       24    0.000    0.000    0.000    0.000 models.py:88(<dictcomp>)
       12    0.000    0.000    0.000    0.000 datetime.py:592(__new__)
      320    0.000    0.000    0.000    0.000 enum.py:70(_is_internal_class)
        6    0.000    0.000    0.000    0.000 numbers.py:1212(number_not_impl)
      772    0.000    0.000    0.000    0.000 byteflow.py:2229(terminate)
       79    0.000    0.000    0.000    0.000 {method 'join' of 'bytes' objects}
       79    0.000    0.000    0.000    0.000 controlflow.py:533(<dictcomp>)
       76    0.000    0.000    0.000    0.000 imputils.py:47(_decorate_attr)
        8    0.000    0.000    0.000    0.000 compiler_lock.py:31(__call__)
        2    0.000    0.000    0.000    0.000 sigutils.py:12(_parse_signature_string)
      101    0.000    0.000    0.000    0.000 typing.py:296(_unpack_args)
      243    0.000    0.000    0.000    0.000 dispatcher.py:182(__exit__)
       91    0.000    0.000    0.000    0.000 byteflow.py:324(__init__)
       73    0.000    0.000    0.000    0.000 numerictypes.py:475(issubdtype)
        6    0.000    0.000    0.000    0.000 cgutils.py:294(_get_ptr_by_index)
        1    0.000    0.000    0.000    0.000 npyfuncs.py:1156(np_real_floor_impl)
       55    0.000    0.000    0.000    0.000 tupleobj.py:188(getitem_literal_idx)
        8    0.000    0.000    0.000    0.000 ir_utils.py:616(has_no_side_effect)
      584    0.000    0.000    0.000    0.000 typed_passes.py:42(fallback_context)
       23    0.000    0.000    0.000    0.000 _functools.py:99(wrapper)
       78    0.000    0.000    0.000    0.000 __init__.py:452(_replace)
      203    0.000    0.000    0.000    0.000 _parser.py:304(checkgroupname)
       10    0.000    0.000    0.000    0.000 traceback.py:346(_walk_tb_with_full_positions)
        1    0.000    0.000    0.000    0.000 {built-in method osgeo._gdal.GDALTransformerInfoShadow_swigregister}
        2    0.000    0.000    0.000    0.000 wrappers.py:78(load)
      644    0.000    0.000    0.000    0.000 controlflow.py:730(<genexpr>)
       25    0.000    0.000    0.000    0.000 dataclasses.py:573(<listcomp>)
       38    0.000    0.000    0.000    0.000 fromnumeric.py:1879(ravel)
        1    0.000    0.000    0.000    0.000 lapack.py:1097(<dictcomp>)
      294    0.000    0.000    0.000    0.000 containers.py:311(<genexpr>)
      207    0.000    0.000    0.000    0.000 inspect.py:283(ismodule)
      122    0.000    0.000    0.000    0.000 enum.py:193(__get__)
       32    0.000    0.000    0.000    0.000 gdal.py:4444(GetMetadata)
       40    0.000    0.000    0.000    0.000 errors.py:600(add_context)
      242    0.000    0.000    0.000    0.000 models.py:33(__init__)
        4    0.000    0.000    0.000    0.000 instructions.py:299(<listcomp>)
       55    0.000    0.000    0.000    0.000 unicode.py:1817(unicode_getitem)
      510    0.000    0.000    0.000    0.000 dataclasses.py:425(<genexpr>)
       55    0.000    0.000    0.000    0.000 listobject.py:755(impl_getitem)
       20    0.000    0.000    0.000    0.000 linecache.py:52(checkcache)
       84    0.000    0.000    0.000    0.000 pythonapi.py:28(register)
      467    0.000    0.000    0.000    0.000 {built-in method _ctypes.sizeof}
       66    0.000    0.000    0.000    0.000 cpu.py:44(__repr__)
        1    0.000    0.000    0.000    0.000 boxing.py:40(box_integer)
        2    0.000    0.000    0.000    0.000 wrappers.py:79(<listcomp>)
       22    0.000    0.000    0.000    0.000 ast.py:430(visit_Constant)
        6    0.000    0.000    0.000    0.000 functions.py:566(get_impl_key)
       18    0.000    0.000    0.000    0.000 _ufunc_config.py:472(__enter__)
       21    0.000    0.000    0.000    0.000 {built-in method zlib.crc32}
       73    0.000    0.000    0.000    0.000 codegen.py:904(_object_getbuffer_hook)
        1    0.000    0.000    0.000    0.000 _stride_tricks_impl.py:1(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:873(blas_fpe_check)
      609    0.000    0.000    0.000    0.000 {method 'partition' of 'str' objects}
        3    0.000    0.000    0.000    0.000 visibility_compiled.py:62(<listcomp>)
       61    0.000    0.000    0.000    0.000 containers.py:645(is_precise)
      414    0.000    0.000    0.000    0.000 functions.py:500(_get_object)
       79    0.000    0.000    0.000    0.000 utils.py:228(pop)
        1    0.000    0.000    0.000    0.000 builtins.py:374(UnaryOp)
      553    0.000    0.000    0.000    0.000 controlflow.py:291(<listcomp>)
       23    0.000    0.000    0.000    0.000 templates.py:1130(MethodTemplate)
      468    0.000    0.000    0.000    0.000 typeinfer.py:1002(_mangle_arg_name)
        3    0.000    0.000    0.000    0.000 pathlib.py:934(_scandir)
        1    0.000    0.000    0.000    0.000 builtins.py:362(BitwiseInvert)
       18    0.000    0.000    0.000    0.000 core.py:1037(__init__)
      116    0.000    0.000    0.000    0.000 _parser.py:1099(expand_template)
        1    0.000    0.000    0.000    0.000 symbolic.py:45(Op)
       55    0.000    0.000    0.000    0.000 dictobject.py:1234(literalstrkeydict_impl_get)
       98    0.000    0.000    0.000    0.000 shape_base.py:206(_arrays_for_stack_dispatcher)
       53    0.000    0.000    0.000    0.000 <frozen codecs>:309(__init__)
        2    0.000    0.000    0.000    0.000 pythonapi.py:642(bool_from_long)
      174    0.000    0.000    0.000    0.000 _parser.py:77(__init__)
        2    0.000    0.000    0.000    0.000 argparse.py:1986(consume_optional)
        1    0.000    0.000    0.000    0.000 pythonapi.py:525(long_from_longlong)
      155    0.000    0.000    0.000    0.000 dataclasses.py:820(_set_qualname)
        5    0.000    0.000    0.000    0.000 byteflow.py:446(op_BUILD_STRING)
       74    0.000    0.000    0.000    0.000 weakref.py:347(__new__)
        1    0.000    0.000    0.000    0.000 listobject.py:691(impl)
        1    0.000    0.000    0.000    0.000 _ufunc_config.py:1(<module>)
      540    0.000    0.000    0.000    0.000 {method 'seek' of '_io.BufferedReader' objects}
       56    0.000    0.000    0.000    0.000 ipaddress.py:533(_split_addr_prefix)
       55    0.000    0.000    0.000    0.000 listobj.py:1220(literal_list_getitem)
      434    0.000    0.000    0.000    0.000 __init__.py:424(<genexpr>)
       70    0.000    0.000    0.000    0.000 encoder.py:105(__init__)
       64    0.000    0.000    0.000    0.000 dispatcher.py:295(<listcomp>)
        1    0.000    0.000    0.000    0.000 polynomial.py:1(<module>)
       30    0.000    0.000    0.000    0.000 npyimpl.py:765(register_binary_operator_kernel)
        1    0.000    0.000    0.000    0.000 {method 'sum' of 'numpy.ndarray' objects}
      240    0.000    0.000    0.000    0.000 socket.py:83(<lambda>)
        2    0.000    0.000    0.000    0.000 wrappers.py:83(store)
        1    0.000    0.000    0.000    0.000 _ctypeslib.py:365(_get_scalar_type_map)
       69    0.000    0.000    0.000    0.000 targetconfig.py:249(<listcomp>)
       28    0.000    0.000    0.000    0.000 inspect.py:2063(_signature_is_builtin)
        1    0.000    0.000    0.000    0.000 case.py:344(TestCase)
        1    0.000    0.000    0.000    0.000 pythonapi.py:501(_long_from_native_int)
       12    0.000    0.000    0.000    0.000 {method 'tolist' of 'numpy.ndarray' objects}
    42/26    0.000    0.000    0.000    0.000 model.py:81(__hash__)
        1    0.000    0.000    0.000    0.000 _polybase.py:20(ABCPolyBase)
      239    0.000    0.000    0.000    0.000 socket.py:78(<lambda>)
      145    0.000    0.000    0.000    0.000 dispatcher.py:249(_make_finalizer)
       69    0.000    0.000    0.000    0.000 cpu_options.py:56(encode)
        3    0.000    0.000    0.000    0.000 hashing.py:444(inject)
       17    0.000    0.000    0.000    0.000 templates.py:1317(__init__)
        1    0.000    0.000    0.000    0.000 unicode_support.py:59(_PyUnicode_TyperecordMasks)
       43    0.000    0.000    0.000    0.000 {method 'read' of '_io.StringIO' objects}
       18    0.000    0.000    0.000    0.000 zipfile.py:1163(__init__)
        8    0.000    0.000    0.000    0.000 traceback.py:360(_get_code_position)
        1    0.000    0.000    0.000    0.000 models.py:1124(__init__)
       34    0.000    0.000    0.000    0.000 misc.py:150(__init__)
      242    0.000    0.000    0.000    0.000 socket.py:93(<lambda>)
        1    0.000    0.000    0.000    0.000 ast_transforms.py:1(<module>)
        1    0.000    0.000    0.000    0.000 value.py:10(Linkage)
        1    0.000    0.000    0.000    0.000 pylowering.py:79(PyLower)
       69    0.000    0.000    0.000    0.000 callconv.py:108(init_call_helper)
        1    0.000    0.000    0.000    0.000 arrayobj.py:1423(offset_bounds_from_strides)
        8    0.000    0.000    0.000    0.000 byteflow.py:1837(op_LOAD_METHOD)
        3    0.000    0.000    0.000    0.000 interpreter.py:3235(op_JUMP_IF_FALSE_OR_POP)
       31    0.000    0.000    0.000    0.000 ir.py:481(iternext)
        1    0.000    0.000    0.000    0.000 _sysconfigdata__darwin_darwin.py:1(<module>)
       11    0.000    0.000    0.000    0.000 functools.py:188(total_ordering)
      132    0.000    0.000    0.000    0.000 visibility.py:43(_workspace)
       29    0.000    0.000    0.000    0.000 models.py:740(<listcomp>)
      241    0.000    0.000    0.000    0.000 socket.py:88(<lambda>)
      691    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1122(get_filename)
        1    0.000    0.000    0.000    0.000 _ctypeslib.py:376(<dictcomp>)
       54    0.000    0.000    0.000    0.000 builtins.py:503(generic)
      459    0.000    0.000    0.000    0.000 {method 'newbyteorder' of 'numpy.dtype' objects}
        1    0.000    0.000    0.000    0.000 getlimits.py:1(<module>)
      486    0.000    0.000    0.000    0.000 event.py:262(__init__)
       38    0.000    0.000    0.000    0.000 ir.py:1344(verify)
        5    0.000    0.000    0.000    0.000 typing.py:1636(copy_with)
        1    0.000    0.000    0.000    0.000 arrayobj.py:1305(end_loops)
       11    0.000    0.000    0.000    0.000 inspect.py:782(_finddoc)
      391    0.000    0.000    0.000    0.000 dataclasses.py:1250(<genexpr>)
        1    0.000    0.000    0.000    0.000 _endian.py:1(<module>)
      886    0.000    0.000    0.000    0.000 models.py:247(from_argument)
      288    0.000    0.000    0.000    0.000 dis.py:420(_is_backward_jump)
       20    0.000    0.000    0.000    0.000 __init__.py:315(_subx)
      705    0.000    0.000    0.000    0.000 context.py:23(_dispose)
       12    0.000    0.000    0.000    0.000 caching.py:483(check_cachable)
        2    0.000    0.000    0.000    0.000 lazy.py:139(__new__)
        2    0.000    0.000    0.000    0.000 slicing.py:159(<listcomp>)
      822    0.000    0.000    0.000    0.000 registry.py:10(__init__)
       23    0.000    0.000    0.000    0.000 __init__.py:958(_name_from_stem)
      271    0.000    0.000    0.000    0.000 analysis.py:388(Unknown)
        1    0.000    0.000    0.000    0.000 _adapters.py:8(Message)
        1    0.000    0.000    0.000    0.000 targets.py:154(TargetData)
        4    0.000    0.000    0.000    0.000 boxing.py:124(box_none)
       42    0.000    0.000    0.000    0.000 functools.py:966(__init__)
       40    0.000    0.000    0.000    0.000 errors.py:882(_format_msg)
