Sat Sep 19 16:22:50 2026    /Users/alansynn/Workspace/solweig-light/reports/characterization/p7_persistent_jit_distinct_variant/small_v1/profile/worker.pstats

         7198627 function calls (6895792 primitive calls) in 4.379 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 _osx_support.py:314(_override_all_archs)
       10    0.000    0.000    0.000    0.000 nrt.py:48(_init_guard)
       22    0.000    0.000    0.000    0.000 _type_aliases.py:128(<lambda>)
        1    0.000    0.000    0.000    0.000 ipaddress.py:1487(IPv4Network)
       13    0.000    0.000    0.000    0.000 _internal.py:946(npy_ctypes_check)
        1    0.000    0.000    0.000    0.000 config.py:491(num_threads_default)
        1    0.000    0.000    0.000    0.000 abstract.py:378(ArrayCompatible)
        1    0.000    0.000    0.000    0.000 legendre.py:1560(Legendre)
       44    0.000    0.000    0.000    0.000 context.py:227(init)
        1    0.000    0.000    0.000    0.000 osr.py:1762(ImportFromEPSG)
        1    0.000    0.000    0.000    0.000 ipaddress.py:383(_IPAddressBase)
        5    0.000    0.000    0.000    0.000 ir.py:1066(__init__)
       44    0.000    0.000    0.000    0.000 builtins.py:141(<genexpr>)
       60    0.000    0.000    0.000    0.000 {built-in method builtins.divmod}
        1    0.000    0.000    0.000    0.000 builtins.py:204(BinOpMod)
        1    0.000    0.000    0.000    0.000 parfor.py:1685(ParforPassStates)
        1    0.000    0.000    0.000    0.000 {built-in method numba.core.typeconv._typeconv.new_type_manager}
        1    0.000    0.000    0.000    0.000 module.py:47(ModuleRef)
        3    0.000    0.000    0.000    0.000 numerictypes.py:239(obj2sctype)
        1    0.000    0.000    0.000    0.000 ipaddress.py:2215(IPv6Interface)
        1    0.000    0.000    0.000    0.000 printoptions.py:1(<module>)
        1    0.000    0.000    0.000    0.000 builtins.py:43(<listcomp>)
        1    0.000    0.000    0.000    0.000 npytypes.py:316(NumpyNdIterType)
        1    0.000    0.000    0.000    0.000 builtins.py:218(<listcomp>)
        1    0.000    0.000    0.000    0.000 typeref.py:48(TypeRef)
        4    0.000    0.000    0.000    0.000 ir.py:1344(verify)
        1    0.000    0.000    0.000    0.000 __init__.py:1067(StreamHandler)
       11    0.000    0.000    0.000    0.000 codegen.py:634(_set_compiled_object)
        1    0.000    0.000    0.000    0.000 arraymath.py:141(ArrayIterator)
        1    0.000    0.000    0.000    0.000 typing.py:2473(get_args)
       40    0.000    0.000    0.000    0.000 fromnumeric.py:1989(_nonzero_dispatcher)
       47    0.000    0.000    0.000    0.000 {method 'issuperset' of 'frozenset' objects}
       13    0.000    0.000    0.000    0.000 scalars.py:145(__lt__)
       10    0.000    0.000    0.000    0.000 typeinfer.py:905(set_context)
        1    0.000    0.000    0.000    0.000 utils.py:434(get_boundaries_dir)
        1    0.000    0.000    0.000    0.000 model.py:102(PrimitiveType)
        2    0.000    0.000    0.000    0.000 table.py:70(Vector)
        2    0.000    0.000    0.000    0.000 ir.py:474(getiter)
        1    0.000    0.000    0.000    0.000 _expired_attrs_2_0.py:1(<module>)
        1    0.000    0.000    0.000    0.000 osr.py:2350(CRSInfo)
       42    0.000    0.000    0.000    0.000 builtins.py:149(<genexpr>)
       48    0.000    0.000    0.000    0.000 message.py:640(get_default_type)
       10    0.000    0.000    0.000    0.000 typing.py:947(_is_typevar_like)
        3    0.000    0.000    0.000    0.000 pythonapi.py:109(__init__)
        1    0.000    0.000    0.000    0.000 models.py:67(SimulationState)
       16    0.000    0.000    0.000    0.000 npyimpl.py:467(_unpack_output_values)
       22    0.000    0.000    0.000    0.000 targetconfig.py:18(__init__)
       26    0.000    0.000    0.000    0.000 base.py:74(<lambda>)
        1    0.000    0.000    0.000    0.000 mathdecl.py:100(Math_predicate)
        1    0.000    0.000    0.000    0.000 loader.py:66(TestLoader)
        1    0.000    0.000    0.000    0.000 numbers.py:147(Real)
       42    0.000    0.000    0.000    0.000 _shape_base_impl.py:511(_expand_dims_dispatcher)
        1    0.000    0.000    0.000    0.000 gdal.py:7962(Group)
        1    0.000    0.000    0.000    0.000 __init__.py:256(_register_at_fork_reinit_lock)
        2    0.000    0.000    0.000    0.000 ir.py:481(iternext)
        1    0.000    0.000    0.000    0.000 compiler.py:528(DefaultPassBuilder)
        1    0.000    0.000    0.000    0.000 visibility.py:73(PackedVisibility)
       45    0.000    0.000    0.000    0.000 common.py:76(as_array)
        3    0.000    0.000    0.000    0.000 visibility_native.py:33(<dictcomp>)
        1    0.000    0.000    0.000    0.000 debuginfo.py:86(DIBuilder)
        1    0.000    0.000    0.000    0.000 typedset.py:60(Set)
       16    0.000    0.000    0.000    0.000 npyimpl.py:520(<listcomp>)
        1    0.000    0.000    0.000    0.000 __init__.py:480(_all)
        1    0.000    0.000    0.000    0.000 zipfile.py:833(ZipExtFile)
        1    0.000    0.000    0.000    0.000 __init__.py:863(_addHandlerRef)
        1    0.000    0.000    0.000    0.000 builtins.py:226(<listcomp>)
        1    0.000    0.000    0.000    0.000 strings.py:61(_override___module__)
        1    0.000    0.000    0.000    0.000 Polygon.py:11(Polygon)
        1    0.000    0.000    0.000    0.000 gdal.py:3869(DirEntry)
        9    0.000    0.000    0.000    0.000 templates.py:1243(__init__)
        1    0.000    0.000    0.000    0.000 mathdecl.py:82(Math_hypot)
        1    0.000    0.000    0.000    0.000 builtins.py:238(BinOpFloorDiv)
       25    0.000    0.000    0.000    0.000 inline_closurecall.py:823(_debug_dump)
       21    0.000    0.000    0.000    0.000 imputils.py:138(lower_constant)
        1    0.000    0.000    0.000    0.000 funcdesc.py:24(FunctionDescriptor)
       13    0.000    0.000    0.000    0.000 compiler.py:329(__init__)
       31    0.000    0.000    0.000    0.000 mathimpl.py:108(_unary_int_input_wrapper_impl)
        1    0.000    0.000    0.000    0.000 byteflow.py:1989(_State)
        3    0.000    0.000    0.000    0.000 byteflow.py:512(op_COPY_FREE_VARS)
        1    0.000    0.000    0.000    0.000 core.py:1366(make_mask_descr)
        1    0.000    0.000    0.000    0.000 listobject.py:203(_list_set_method_table)
        1    0.000    0.000    0.000    0.000 mathdecl.py:116(Math_pow)
       10    0.000    0.000    0.000    0.000 ssa.py:37(__init__)
        2    0.000    0.000    0.000    0.000 osr.py:274(_UserHasSpecifiedIfUsingExceptions)
        7    0.000    0.000    0.000    0.000 inspect.py:2784(__eq__)
        2    0.000    0.000    0.000    0.000 {built-in method osgeo._osr.SpatialReference_SetAxisMappingStrategy}
        1    0.000    0.000    0.000    0.000 polygon_array.py:416(HoleArray)
        1    0.000    0.000    0.000    0.000 persistence.py:447(<setcomp>)
       11    0.000    0.000    0.000    0.000 config.py:158(validate)
        6    0.000    0.000    0.000    0.000 byteflow.py:2134(get_tos)
        1    0.000    0.000    0.000    0.000 numbers.py:294(Integral)
        1    0.000    0.000    0.000    0.000 gdal.py:4873(GCP)
        1    0.000    0.000    0.000    0.000 shortcut_index.py:191(ShortcutIndex)
        1    0.000    0.000    0.000    0.000 {built-in method osgeo._osr.CoordinateTransformation_TransformPoint}
        1    0.000    0.000    0.000    0.000 {built-in method osgeo._gnm.Network_swigregister}
        1    0.000    0.000    0.000    0.000 gzip.py:121(GzipFile)
        7    0.000    0.000    0.000    0.000 typing.py:2261(runtime_checkable)
       13    0.000    0.000    0.000    0.000 functools.py:421(_unwrap_partial)
        5    0.000    0.000    0.000    0.000 parse.py:833(__getattr__)
        1    0.000    0.000    0.000    0.000 listobject.py:556(_list_append)
        1    0.000    0.000    0.000    0.000 __init__.py:1792(__init__)
        6    0.000    0.000    0.000    0.000 ir_utils.py:39(next)
        1    0.000    0.000    0.000    0.000 builtins.py:408(UnorderedCmpOp)
       38    0.000    0.000    0.000    0.000 fromnumeric.py:1875(_ravel_dispatcher)
        8    0.000    0.000    0.000    0.000 {built-in method osgeo._gdal.Band_GetColorInterpretation}
        3    0.000    0.000    0.000    0.000 {method 'union' of 'set' objects}
        4    0.000    0.000    0.000    0.000 ir.py:753(__init__)
        1    0.000    0.000    0.000    0.000 builtins.py:395(<listcomp>)
        1    0.000    0.000    0.000    0.000 array_analysis.py:360(ShapeEquivSet)
        1    0.000    0.000    0.000    0.000 orthogonal.py:1(<module>)
       14    0.000    0.000    0.000    0.000 zipfile.py:720(_check_compression)
       12    0.000    0.000    0.000    0.000 parser.py:17(__init__)
       10    0.000    0.000    0.000    0.000 _text.py:90(lower)
        1    0.000    0.000    0.000    0.000 builtins.py:403(<listcomp>)
        9    0.000    0.000    0.000    0.000 typedlist.py:244(<genexpr>)
        1    0.000    0.000    0.000    0.000 _internal.py:262(_ctypes)
        1    0.000    0.000    0.000    0.000 ffi.py:237(register_lock_callback)
        2    0.000    0.000    0.000    0.000 table.py:58(VectorLen)
       15    0.000    0.000    0.000    0.000 typing.py:2974(_namedtuple_mro_entries)
       38    0.000    0.000    0.000    0.000 numeric.py:675(_flatnonzero_dispatcher)
        1    0.000    0.000    0.000    0.000 builtins.py:210(BinOpMod)
       43    0.000    0.000    0.000    0.000 misc.py:331(key)
       37    0.000    0.000    0.000    0.000 fromnumeric.py:600(_transpose_dispatcher)
       10    0.000    0.000    0.000    0.000 models.py:126(<genexpr>)
        1    0.000    0.000    0.000    0.000 builtins.py:232(BinOpFloorDiv)
        1    0.000    0.000    0.000    0.000 zipfile.py:363(ZipInfo)
        1    0.000    0.000    0.000    0.000 {built-in method osgeo._osr.SpatialReference_ImportFromEPSG}
        1    0.000    0.000    0.000    0.000 instructions.py:815(descr)
       17    0.000    0.000    0.000    0.000 models.py:184(get_value_type)
        1    0.000    0.000    0.000    0.000 gdal.py:7131(RATDateTime)
        1    0.000    0.000    0.000    0.000 newpassmanagers.py:484(PipelineTuningOptions)
       15    0.000    0.000    0.000    0.000 castgraph.py:36(__init__)
       12    0.000    0.000    0.000    0.000 visibility.py:37(<genexpr>)
       23    0.000    0.000    0.000    0.000 overrides.py:180(array_function_from_dispatcher)
        8    0.000    0.000    0.000    0.000 {built-in method osgeo._gdal.Band_GetCategoryNames}
        2    0.000    0.000    0.000    0.000 warnings.py:404(__init__)
        3    0.000    0.000    0.000    0.000 argparse.py:1599(_pop_action_class)
        1    0.000    0.000    0.000    0.000 _datasource.py:276(_splitzipext)
        1    0.000    0.000    0.000    0.000 pydoc.py:540(__init__)
        1    0.000    0.000    0.000    0.000 gdal.py:4452(Driver)
        1    0.000    0.000    0.000    0.000 _testutils.py:138(_TestPythranFunc)
        1    0.000    0.000    0.000    0.000 values.py:883(FunctionAttributes)
        1    0.000    0.000    0.000    0.000 __init__.py:1803(LoggerAdapter)
        1    0.000    0.000    0.000    0.000 extras.py:1789(__init__)
       16    0.000    0.000    0.000    0.000 npyimpl.py:474(_pack_output_values)
       25    0.000    0.000    0.000    0.000 caching.py:704(enable)
        2    0.000    0.000    0.000    0.000 _parser.py:1015(addgroup)
        1    0.000    0.000    0.000    0.000 argparse.py:2076(consume_positionals)
        1    0.000    0.000    0.000    0.000 getlimits.py:354(iinfo)
        1    0.000    0.000    0.000    0.000 gdal.py:11078(Relationship)
        1    0.000    0.000    0.000    0.000 _ccallback.py:26(LowLevelCallable)
        1    0.000    0.000    0.000    0.000 context.py:6(__init__)
        1    0.000    0.000    0.000    0.000 dispatcher.py:744(Dispatcher)
        1    0.000    0.000    0.000    0.000 listobj.py:42(_ListPayloadMixin)
        1    0.000    0.000    0.000    0.000 listobject.py:1446(ListIterInstance)
       26    0.000    0.000    0.000    0.000 ipaddress.py:415(_check_int_address)
       24    0.000    0.000    0.000    0.000 persistence.py:114(<listcomp>)
        3    0.000    0.000    0.000    0.000 ufuncbuilder.py:61(typing_context)
       13    0.000    0.000    0.000    0.000 cpu_options.py:145(is_never_inline)
        1    0.000    0.000    0.000    0.000 postproc.py:31(VariableLifetime)
        1    0.000    0.000    0.000    0.000 compiler.py:189(CompileResult)
        1    0.000    0.000    0.000    0.000 linalg.py:115(_LAPACK)
        1    0.000    0.000    0.000    0.000 _base.py:325(Future)
       14    0.000    0.000    0.000    0.000 parfor.py:829(has_setup)
        3    0.000    0.000    0.000    0.000 enumimpl.py:48(int_enum_to_int)
        3    0.000    0.000    0.000    0.000 copyreg.py:12(pickle)
        1    0.000    0.000    0.000    0.000 _iotools.py:229(NameValidator)
        1    0.000    0.000    0.000    0.000 builtins.py:396(<listcomp>)
        1    0.000    0.000    0.000    0.000 builtins.py:254(<listcomp>)
        2    0.000    0.000    0.000    0.000 ir.py:467(pair_second)
        3    0.000    0.000    0.000    0.000 enum.py:816(__repr__)
        1    0.000    0.000    0.000    0.000 parse.py:152(_NetlocResultMixinBase)
       29    0.000    0.000    0.000    0.000 fromnumeric.py:433(_repeat_dispatcher)
        1    0.000    0.000    0.000    0.000 config.py:25(_has_svml)
       10    0.000    0.000    0.000    0.000 utils.py:415(__len__)
        2    0.000    0.000    0.000    0.000 ir.py:461(pair_first)
       22    0.000    0.000    0.000    0.000 templates.py:1201(bound_function)
        1    0.000    0.000    0.000    0.000 dispatcher.py:43(_FunctionCompiler)
        1    0.000    0.000    0.000    0.000 builtins.py:404(<listcomp>)
        1    0.000    0.000    0.000    0.000 listobj.py:148(ListInstance)
        1    0.000    0.000    0.000    0.000 c_parser.py:27(Coord)
        1    0.000    0.000    0.000    0.000 typing.py:1698(__repr__)
        8    0.000    0.000    0.000    0.000 {built-in method osgeo._gdal.Dataset_GetGCPs}
        1    0.000    0.000    0.000    0.000 npyimpl.py:53(_ScalarHelper)
        8    0.000    0.000    0.000    0.000 {built-in method osgeo._gdal.Dataset_GetGCPProjection}
        1    0.000    0.000    0.000    0.000 ipaddress.py:1139(_BaseV4)
        1    0.000    0.000    0.000    0.000 pipeline.py:203(<dictcomp>)
        1    0.000    0.000    0.000    0.000 use_rules.py:1(<module>)
        1    0.000    0.000    0.000    0.000 tempfile.py:857(TemporaryDirectory)
        1    0.000    0.000    0.000    0.000 osr.py:436(AreaOfUse)
        1    0.000    0.000    0.000    0.000 castgraph.py:76(__init__)
        9    0.000    0.000    0.000    0.000 funcdesc.py:126(llvm_cfunc_wrapper_name)
        5    0.000    0.000    0.000    0.000 shortcut_index.py:346(<genexpr>)
       26    0.000    0.000    0.000    0.000 {method '__exit__' of 'posix.ScandirIterator' objects}
       10    0.000    0.000    0.000    0.000 _policybase.py:104(<genexpr>)
        1    0.000    0.000    0.000    0.000 targetconfig.py:51(ConfigStack)
        1    0.000    0.000    0.000    0.000 builtins.py:268(<listcomp>)
